postId,annId,offensiveYN,reasoning,source,prediction,tweet,dialAm,vulgar,targetsBlackPeople,isAAE,annotatorAge,annotatorGender,annotatorMinority,annotatorPolitics,annotatorRace,intent,racist,toany,toyou,off_avg,annotatorPoliticsBinary,cluster
132,74158862,1,it is a neutral statement about a personal experience,gender_race_political,0,"""I should have been challenged on the proposals or the claims that I was making for myself,"" she said. ""And I think that would have made a big difference as well. If I was just challenged on the things I was saying.""",white,False,False,False,45.0,man,NONE,1.0,black,3,5,5,4,4.5,conservative,1
535,54904271,0,it is an expression of frustration and does not contain hate speech or explicit language,baseline,0,Fuck! I forgot my umbrella and it's pouring outside!,white,True,False,False,45.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,0
535,54904271,0,it is an expression of frustration and does not contain hate speech or explicit language,gender_race_political,0,Fuck! I forgot my umbrella and it's pouring outside!,white,True,False,False,45.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,0
1545,74158862,1,it is a metaphorical expression of a medical treatment,baseline,0,If a witch doctor came and shook some magic chicken bones and poured some jenkem on them they would immediately feel better...,white,False,True,False,45.0,man,NONE,1.0,black,3,4,4,3,3.5,conservative,1
1545,74158862,1,it is a metaphorical expression and does not contain hate language,gender_race_political,0,If a witch doctor came and shook some magic chicken bones and poured some jenkem on them they would immediately feel better...,white,False,True,False,45.0,man,NONE,1.0,black,3,4,4,3,3.5,conservative,0
2341,54904271,0,it is a neutral comment about the price of hockey sticks,baseline,0,Cheaper to buy 2 hockey sticks from the US and have them shipped over than buying from @PuckStopUK or any U.K. store :pensive:#depressing,white,False,False,False,45.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,1
2341,54904271,0,it is a neutral comment about the price of hockey sticks,gender_race_political,0,Cheaper to buy 2 hockey sticks from the US and have them shipped over than buying from @PuckStopUK or any U.K. store :pensive:#depressing,white,False,False,False,45.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,1
476,18991638,1,it is a colloquial way to express frustration,baseline,0,"fuck this, my dog is doing my nut in",aae,True,False,True,35.0,woman,"immigrant, black,",0.0,black,5,1,5,5,5.0,neutral,1
476,18991638,1,it is a colloquial way to express frustration,gender_race_political,0,"fuck this, my dog is doing my nut in",aae,True,False,True,35.0,woman,"immigrant, black,",0.0,black,5,1,5,5,5.0,neutral,1
3333,54904271,0,it is a colloquial way to encourage someone to keep shooting,baseline,0,Shoot like the coach gave you green light from anywhere even if yo shot look like Shaqs keep shooting away :joy::joy:,aae,False,False,True,45.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,1
3333,54904271,0,it is a colloquial way to encourage shooting in basketball,gender_race_political,0,Shoot like the coach gave you green light from anywhere even if yo shot look like Shaqs keep shooting away :joy::joy:,aae,False,False,True,45.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,1
3037,74158862,1,it is a complaint about a phone issue,baseline,0,"my phone is sooo fucked :-( the home button isn't working, neither is the lock button :)) it needs charged every 3hrs :)))",white,True,False,False,45.0,man,NONE,1.0,black,3,4,5,3,4.0,conservative,1
3037,74158862,1,it is a complaint about a phone issue,gender_race_political,0,"my phone is sooo fucked :-( the home button isn't working, neither is the lock button :)) it needs charged every 3hrs :)))",white,True,False,False,45.0,man,NONE,1.0,black,3,4,5,3,4.0,conservative,1
2256,54904271,0,it is a social media post that is a positive statement about a team,baseline,0,#BBnaija time to give out airtime to all bossnation.we are taking this. The dopest team ever. Tboss 4 the mula.,white,False,False,False,45.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,1
2256,54904271,0,it is a social media post that is not derogatory or explicit,gender_race_political,0,#BBnaija time to give out airtime to all bossnation.we are taking this. The dopest team ever. Tboss 4 the mula.,white,False,False,False,45.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,0
2327,74158862,1,it is a neutral comment about a polygamous relationship,baseline,0,This woman married a man with 2 other wives and she's now jealous about the fact that he's had a baby with another wife :face_with_rolling_eyes:,white,False,False,False,45.0,man,NONE,1.0,black,2,5,4,3,3.5,conservative,1
2327,74158862,1,it is a neutral comment about a polygamous relationship,gender_race_political,0,This woman married a man with 2 other wives and she's now jealous about the fact that he's had a baby with another wife :face_with_rolling_eyes:,white,False,False,False,45.0,man,NONE,1.0,black,2,5,4,3,3.5,conservative,1
1683,74158862,1,it is a statement of fact and does not contain hate speech or explicit language,baseline,0,"Most (emphasis on the word MOST because some triggered idiot might read this and make a fuss, if so, good) black people can be very racist. The sad truth is that, racism is always going to exist.",white,False,True,False,45.0,man,NONE,1.0,black,2,4,5,3,4.0,conservative,0
1683,74158862,1,it is a statement of fact and does not contain hate speech or explicit language,gender_race_political,0,"Most (emphasis on the word MOST because some triggered idiot might read this and make a fuss, if so, good) black people can be very racist. The sad truth is that, racism is always going to exist.",white,False,True,False,45.0,man,NONE,1.0,black,2,4,5,3,4.0,conservative,0
3356,74158862,1,it is a sports-related conversation with a tone of frustration and sarcasm,baseline,0,No confidence!! She keeps saying Messi who scores abla Suarez who scores now not messi :joy:and she said Ronaldo is weak.haters keep watching us,aae,False,False,True,45.0,man,NONE,1.0,black,2,4,4,3,3.5,conservative,1
3356,74158862,1,it is a sports-related conversation with a tone of excitement and frustration,gender_race_political,0,No confidence!! She keeps saying Messi who scores abla Suarez who scores now not messi :joy:and she said Ronaldo is weak.haters keep watching us,aae,False,False,True,45.0,man,NONE,1.0,black,2,4,4,3,3.5,conservative,1
2314,74158862,1,it is a playful and lighthearted joke,baseline,0,when you wanna get the loml's attention but afraid of rejection so you just throw fruit snacks at him...,white,False,False,False,45.0,man,NONE,0.5,black,3,4,5,3,4.0,conservative,1
2314,74158862,1,it is a playful and lighthearted joke,gender_race_political,0,when you wanna get the loml's attention but afraid of rejection so you just throw fruit snacks at him...,white,False,False,False,45.0,man,NONE,0.5,black,3,4,5,3,4.0,conservative,1
3639,54904271,0,it is a colloquial way to express frustration and admiration,baseline,0,Why y'all can't just give Carolina they credit :face_with_rolling_eyes: they worked for it :joy: mad asses,aae,True,False,True,45.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,1
3639,54904271,0,it is a colloquial way to express frustration and admiration,gender_race_political,0,Why y'all can't just give Carolina they credit :face_with_rolling_eyes: they worked for it :joy: mad asses,aae,True,False,True,45.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,1
3523,54904271,0,it is a conversation between two people about a misunderstanding and contains emojis,baseline,0,""":joy::joy::joy:. """"@Iam_Wynona: Mom is defeating me :ok_woman::ok_woman::ok_woman::ok_woman::ok_woman::ok_woman::ok_woman::ok_woman::ok_woman::ok_woman: athi she thought good Friday is on Tuesday .. Njani? How? Idk man!!! I'm confused""""""",aae,False,False,True,45.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,0
3523,54904271,0,it is a casual conversation between friends,gender_race_political,0,""":joy::joy::joy:. """"@Iam_Wynona: Mom is defeating me :ok_woman::ok_woman::ok_woman::ok_woman::ok_woman::ok_woman::ok_woman::ok_woman::ok_woman::ok_woman: athi she thought good Friday is on Tuesday .. Njani? How? Idk man!!! I'm confused""""""",aae,False,False,True,45.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,1
3515,54904271,0,it is a statement of opinion about a public figure,baseline,0,If I wasn't a LeBron damn I'd hate him he gotta annoying tendencies,aae,False,False,True,45.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,1
3515,54904271,0,it is a negative opinion about a public figure,gender_race_political,0,If I wasn't a LeBron damn I'd hate him he gotta annoying tendencies,aae,False,False,True,45.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,1
2668,54904271,0,it is a casual comment about a personal experience,baseline,0,worst part about getting highlights is sitting under the damn heat :dizzy_face:,white,False,False,False,45.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,1
2668,54904271,0,it is a casual comment about a personal experience,gender_race_political,0,worst part about getting highlights is sitting under the damn heat :dizzy_face:,white,False,False,False,45.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,1
3507,54904271,0,it is a personal expression of self-doubt,baseline,0,woke up this morning looked in the mirror and said damn i'm ugly,aae,False,False,True,45.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,1
3507,54904271,0,it is a personal expression of self-doubt,gender_race_political,0,woke up this morning looked in the mirror and said damn i'm ugly,aae,False,False,True,45.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,1
3367,74158862,1,it is a lighthearted and playful comment about family dynamics,baseline,0,Even tho I'm the oldest we'll second oldest lol cuz auntie old af they still treat me An cater to me like the youngest lol :woman_facepalming_medium-dark_skin_tone::heart_eyes:,aae,False,False,True,45.0,man,NONE,1.0,black,3,5,3,4,3.5,conservative,1
3367,74158862,1,it is a lighthearted and playful comment about family dynamics,gender_race_political,0,Even tho I'm the oldest we'll second oldest lol cuz auntie old af they still treat me An cater to me like the youngest lol :woman_facepalming_medium-dark_skin_tone::heart_eyes:,aae,False,False,True,45.0,man,NONE,1.0,black,3,5,3,4,3.5,conservative,1
83,74158862,1,it is a statement of opinion about a political ideology,baseline,0,most communists are pretty heinous when you look at what they believe,white,False,False,False,45.0,man,NONE,1.0,black,3,5,4,3,3.5,conservative,1
83,74158862,1,it is a political statement that does not contain hate speech or explicit language,gender_race_political,0,most communists are pretty heinous when you look at what they believe,white,False,False,False,45.0,man,NONE,1.0,black,3,5,4,3,3.5,conservative,0
3220,54904271,0,it is a statement about a personal experience and does not contain any hate speech or explicit language,baseline,0,Totally different if I was prepping a meal for him. But y'all on something else if imma reach across he table to cut his chicken...,aae,False,False,True,45.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,0
367,18991638,1,it is a discussion about a song and its lyrics,baseline,0,"So Fredo Singing A Durk Song Referring The Lyrics To BBG Iraq ""He A Still Be Alive Right Now If You Niggas Ain't Gas Em Up"" Discussion - is it ok?",aae,True,False,True,35.0,woman,"immigrant, black,",0.0,black,3,3,4,5,4.5,neutral,0
367,18991638,1,it is a quote from a song and a discussion about it,gender_race_political,0,"So Fredo Singing A Durk Song Referring The Lyrics To BBG Iraq ""He A Still Be Alive Right Now If You Niggas Ain't Gas Em Up"" Discussion - is it ok?",aae,True,False,True,35.0,woman,"immigrant, black,",0.0,black,3,3,4,5,4.5,neutral,1
3450,18991638,0,it is a question about hair braiding and the use of strong language is used in a non-threatening way,baseline,0,"can @TSDominicanRep braid my hair like @IISuperwomanII ? Snatch my hair, pull my hair, YANK IT OUT. :sob::raising_hands_light_skin_tone:",aae,True,False,True,35.0,woman,"immigrant, black,",0.0,black,1,1,1,2,1.5,neutral,0
3450,18991638,0,it is a question about hair braiding and the use of strong language is hyperbolic and not meant to be taken literally,gender_race_political,0,"can @TSDominicanRep braid my hair like @IISuperwomanII ? Snatch my hair, pull my hair, YANK IT OUT. :sob::raising_hands_light_skin_tone:",aae,True,False,True,35.0,woman,"immigrant, black,",0.0,black,1,1,1,2,1.5,neutral,0
3539,74158862,1,it is a sports-related comment with a strong opinion,baseline,0,"I hate the Warriors but I gotta admit, if this were the Warriors playing the Bulls they would be blowing them tf out",aae,False,False,True,45.0,man,NONE,1.0,black,3,4,5,3,4.0,conservative,1
3539,74158862,1,it is a sports-related comment with a strong opinion,gender_race_political,0,"I hate the Warriors but I gotta admit, if this were the Warriors playing the Bulls they would be blowing them tf out",aae,False,False,True,45.0,man,NONE,1.0,black,3,4,5,3,4.0,conservative,1
1672,54904271,0,it is a personal story about the author's experiences with racism,baseline,0,"I grew up being called a disgrace by other white people, and my dad was rightfully shamed for marrying a black woman",white,False,True,False,45.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,1
1672,54904271,0,it is a personal story about the author's experiences with racism,gender_race_political,0,"I grew up being called a disgrace by other white people, and my dad was rightfully shamed for marrying a black woman",white,False,True,False,45.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,1
