postId,annId,offensiveYN,reasoning,source,prediction,tweet,dialAm,vulgar,targetsBlackPeople,isAAE,annotatorAge,annotatorGender,annotatorMinority,annotatorPolitics,annotatorRace,intent,racist,toany,toyou,off_avg,annotatorPoliticsBinary,cluster
1725,10638687,1,"it contains racial slurs and stereotypes, including the use of the term 'whiteaho' to describe a predominantly white area, and the derogatory term 'wetbacks' to describe mexican immigrants",gender_race,1,"I was raised in Idaho, amazing place. There is a reason they call it whiteaho. There was 1 single black in my town growing up. He was a halfie and wasn't too bad. Though still did the whole poor black me whine. I don't remember ever meeting a J3w my entire life until I left the state. But. The Mexicans did infiltrate and there are quite a few wetbacks there. Only downfall.",white,False,True,False,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
1574,8526465,1,it contains a racial stereotype and a negative generalization about a group of people,baseline,1,"Unfortunately, Black people's behavior demonstrates they are disproportionately corrupt.",white,False,True,False,35.0,man,{},0.0,black,5,5,5,5,5.0,neutral,0
1574,8526465,1,it contains a racial stereotype and a negative generalization about a group of people,gender_race,1,"Unfortunately, Black people's behavior demonstrates they are disproportionately corrupt.",white,False,True,False,35.0,man,{},0.0,black,5,5,5,5,5.0,neutral,0
3319,10638687,0,it is a lighthearted and playful conversation between two people,baseline,0,"""Asking :boy_medium-light_skin_tone: a few questions about his day and I get """"Ohhhhh DeLana, DeLana, DeLana, you ask too many questions."""" :face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes:""",aae,False,False,True,40.0,woman,{},-0.5,black,1,1,1,1,1.0,liberal,1
3319,10638687,0,it is a lighthearted and playful conversation between two people,gender_race,0,"""Asking :boy_medium-light_skin_tone: a few questions about his day and I get """"Ohhhhh DeLana, DeLana, DeLana, you ask too many questions."""" :face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes:""",aae,False,False,True,40.0,woman,{},-0.5,black,1,1,1,1,1.0,liberal,1
1736,10638687,1,it contains hate speech and racial slurs,baseline,1,"Trump just gave niggers 500 billion dollars. If he's not a n1gger loving cocksucker, I don't know what he is.",white,True,True,False,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
1736,10638687,1,it contains hate speech and racial slurs,gender_race,1,"Trump just gave niggers 500 billion dollars. If he's not a n1gger loving cocksucker, I don't know what he is.",white,True,True,False,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
1138,10638687,1,it contains hate speech and a racial slur,baseline,1,Sick of their shit? Then stop watching your TV  - and do something. Violence is one of only two things these immigrants understand!,white,True,False,False,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
1138,10638687,1,it contains hate speech and a racial slur,gender_race,1,Sick of their shit? Then stop watching your TV  - and do something. Violence is one of only two things these immigrants understand!,white,True,False,False,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
2931,10638687,0,it is a comment about a song and contains mild profanity,baseline,0,"""This """"Throwing Elbows"""" remix i found is fuckin insane :disappointed_relieved::headphones::musical_note:""",white,True,False,False,40.0,woman,{},-0.5,black,1,1,1,1,1.0,liberal,0
2931,10638687,0,it is a comment about a song and contains mild profanity,gender_race,0,"""This """"Throwing Elbows"""" remix i found is fuckin insane :disappointed_relieved::headphones::musical_note:""",white,True,False,False,40.0,woman,{},-0.5,black,1,1,1,1,1.0,liberal,0
3365,3088028,0,it is a quote from the bible,baseline,0,"""""""Let them praise the name of the LORD: for his name alone is excellent; his glory is above the earth and heaven."""" ~Psalms 148:13 #Bible""",aae,False,False,True,30.0,woman,{},-0.5,black,1,1,2,1,1.5,liberal,1
3365,3088028,0,it is a quote from the bible,gender_race,0,"""""""Let them praise the name of the LORD: for his name alone is excellent; his glory is above the earth and heaven."""" ~Psalms 148:13 #Bible""",aae,False,False,True,30.0,woman,{},-0.5,black,1,1,2,1,1.5,liberal,1
3518,10638687,0,it is a colloquial way to express frustration,baseline,0,"""Also made this boy bacon and eggs this morning. He picked up his fork and said """"are the waffles still in the oven?"""". Ain't no damn waffles b""",aae,False,False,True,40.0,woman,{},-0.5,black,2,1,2,2,2.0,liberal,1
3518,10638687,0,it is a colloquial way to express frustration,gender_race,0,"""Also made this boy bacon and eggs this morning. He picked up his fork and said """"are the waffles still in the oven?"""". Ain't no damn waffles b""",aae,False,False,True,40.0,woman,{},-0.5,black,2,1,2,2,2.0,liberal,1
3483,10638687,1,it uses a racial slur,baseline,1,"""Somebody call my manager and say you got an urgent message for a nigga named William, """"drop everything, Craig's in trouble, come quick""""""",aae,True,False,True,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,1
3483,10638687,1,it uses a racial slur 'nigga' in a derogatory manner,gender_race,1,"""Somebody call my manager and say you got an urgent message for a nigga named William, """"drop everything, Craig's in trouble, come quick""""""",aae,True,False,True,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
1656,3088028,1,it contains hate speech and racial slurs,baseline,1,I just have a bad feeling that GolliWood will embrace this poor put upon nigrah because it is the current coddling libtard favorite black face of everything unpatriotic and anti-American.,white,False,True,False,30.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
1656,3088028,1,it contains a racial slur and promotes stereotypes about black people,gender_race,1,I just have a bad feeling that GolliWood will embrace this poor put upon nigrah because it is the current coddling libtard favorite black face of everything unpatriotic and anti-American.,white,False,True,False,30.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
1522,10638687,1,it contains hate language and makes a threat of violence,baseline,1,"I need to rant apologies but this fucking bitch, does she think we are fucking stupid? Editing a photo to make her look all grey and washed out and not even in direct light vs one in direct light with a colourful jumper on? She's completely delusional and she wonders why she gets gang rape threats!",white,True,False,False,40.0,woman,{},-0.5,black,5,1,5,5,5.0,liberal,0
1522,10638687,1,it contains hate language and makes a threat of violence,gender_race,1,"I need to rant apologies but this fucking bitch, does she think we are fucking stupid? Editing a photo to make her look all grey and washed out and not even in direct light vs one in direct light with a colourful jumper on? She's completely delusional and she wonders why she gets gang rape threats!",white,True,False,False,40.0,woman,{},-0.5,black,5,1,5,5,5.0,liberal,0
1705,8526465,1,it contains a racial slur and promotes a discriminatory attitude,baseline,1,"lets be honest, if I said I cant stand blacks you wouldn't say a thing. It's the truth and you wouldn't mind cos you know it too. Im glad we can be open and honest with each other.",white,False,True,False,35.0,man,{},0.0,black,5,5,5,5,5.0,neutral,0
1705,8526465,1,it contains a racial slur and promotes a discriminatory attitude,gender_race,1,"lets be honest, if I said I cant stand blacks you wouldn't say a thing. It's the truth and you wouldn't mind cos you know it too. Im glad we can be open and honest with each other.",white,False,True,False,35.0,man,{},0.0,black,5,5,5,5,5.0,neutral,0
3620,10638687,0,it contains explicit language and implies substance abuse,baseline,1,If it wasn't cause I have to come into work I woulda went home got me fucked up,aae,True,False,True,40.0,woman,{},-0.5,black,2,1,2,3,2.5,liberal,0
3620,10638687,0,it contains explicit language and a colloquial expression that implies substance abuse,gender_race,1,If it wasn't cause I have to come into work I woulda went home got me fucked up,aae,True,False,True,40.0,woman,{},-0.5,black,2,1,2,3,2.5,liberal,0
2685,49021087,0,it is a song lyric,baseline,0,"Pour your misery down, pour your misery down on me Pour your misery down, pour your misery down on me",white,False,False,False,25.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,1
2685,49021087,0,it is a song lyric,gender_race,0,"Pour your misery down, pour your misery down on me Pour your misery down, pour your misery down on me",white,False,False,False,25.0,man,{},-1.0,black,1,1,1,1,1.0,liberal,1
673,3088028,1,it contains hate speech and a racial slur,baseline,1,"""I fucking hate niggers so goddamn much."" - Cool cos I fucking hate you so goddamn much too!",hispanic,True,False,False,30.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
673,3088028,1,it contains hate speech and a racial slur,gender_race,1,"""I fucking hate niggers so goddamn much."" - Cool cos I fucking hate you so goddamn much too!",hispanic,True,False,False,30.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
2175,10638687,1,it contains a racial slur and a threat,baseline,1,"Oh mate I am SO going to fuck you up next time I see you, nigger !",hispanic,True,True,False,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,1
2175,10638687,1,it contains a racial slur and a threat,gender_race,1,"Oh mate I am SO going to fuck you up next time I see you, nigger !",hispanic,True,True,False,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,1
49,8526465,0,it contains a message that is harmful to the lgbtq+ community and marginalizes women loving women,baseline,1,"I fully support artists who freely express themselves and applaud male and female artists who are opening up more and more about their sexual identities, but every so often there come certain songs with messaging that is just downright tone-deaf, which does more harm than good for the LGBTQ+ community. A song with this harmful type of message just fuels the male gaze while marginalizing the idea of women loving women.",white,False,False,False,35.0,man,{},0.0,black,1,1,1,1,1.0,neutral,0
49,8526465,0,it contains a message that is harmful to the lgbtq+ community and marginalizes women loving women,gender_race,1,"I fully support artists who freely express themselves and applaud male and female artists who are opening up more and more about their sexual identities, but every so often there come certain songs with messaging that is just downright tone-deaf, which does more harm than good for the LGBTQ+ community. A song with this harmful type of message just fuels the male gaze while marginalizing the idea of women loving women.",white,False,False,False,35.0,man,{},0.0,black,1,1,1,1,1.0,neutral,0
3245,8526465,0,it is a polite and professional message,baseline,0,"""""""That was decades ago, Cecil! Anyway, we want to know what we can do to keep your business."""" #KevinBot""",aae,False,False,True,35.0,man,{},0.0,black,1,1,1,1,1.0,neutral,1
3245,8526465,0,it is a polite and professional message,gender_race,0,"""""""That was decades ago, Cecil! Anyway, we want to know what we can do to keep your business."""" #KevinBot""",aae,False,False,True,35.0,man,{},0.0,black,1,1,1,1,1.0,neutral,1
2779,10638687,1,it contains explicit language and a threat,baseline,1,Lame as hell don't send me no kissy faces and you have a WHOLE entire girlfriend bc I will take it there,white,False,False,False,40.0,woman,{},-0.5,black,4,1,4,4,4.0,liberal,1
2779,10638687,1,it contains a threat of violence and a sexual innuendo,gender_race,1,Lame as hell don't send me no kissy faces and you have a WHOLE entire girlfriend bc I will take it there,white,False,False,False,40.0,woman,{},-0.5,black,4,1,4,4,4.0,liberal,0
3379,3088028,0,it is a colloquial way to describe a situation and does not contain hate language,baseline,0,switching lanes but ion got no gears:no_entry_sign::dash: shawty said she wanna ride but she don't know how to steer:man_facepalming_medium-light_skin_tone::put_litter_in_its_place:,aae,False,False,True,30.0,woman,{},-0.5,black,1,1,2,2,2.0,liberal,1
3379,3088028,0,it is a colloquial way to describe a situation and does not contain hate language,gender_race,0,switching lanes but ion got no gears:no_entry_sign::dash: shawty said she wanna ride but she don't know how to steer:man_facepalming_medium-light_skin_tone::put_litter_in_its_place:,aae,False,False,True,30.0,woman,{},-0.5,black,1,1,2,2,2.0,liberal,1
322,10638687,1,it contains a racial slur and a derogatory term for a police officer,baseline,1,Every police officer is a resentful son of a bitch with a lot of power,white,True,False,False,40.0,woman,{},-0.5,black,5,1,5,5,5.0,liberal,0
322,10638687,1,it contains a racial slur and a derogatory term for a police officer,gender_race,1,Every police officer is a resentful son of a bitch with a lot of power,white,True,False,False,40.0,woman,{},-0.5,black,5,1,5,5,5.0,liberal,0
773,8526465,1,it contains a derogatory term for a person with dwarfism,baseline,1,"I just saw this midget in town and he tried to talk to me, no thanks.",white,False,False,False,35.0,man,{},0.0,black,5,1,5,5,5.0,neutral,1
773,8526465,1,it contains a derogatory term for a person with dwarfism,gender_race,1,"I just saw this midget in town and he tried to talk to me, no thanks.",white,False,False,False,35.0,man,{},0.0,black,5,1,5,5,5.0,neutral,1
609,10638687,1,it is a personal opinion about a person's behavior and contains strong language but is not directed at a protected group,baseline,0,What a narcisistic bitch. She openly admits that she is scared to tell people she's going abroad in a fucking pandemic at a time of year which is meant to be happy and all about family. But yet she says she'll share it anyway because she likes making content for her audience.,white,True,False,False,40.0,woman,{},-0.5,black,5,1,5,5,5.0,liberal,1
